,Season,Date,Player,Team,Opp,Prediction,PredictRank,Prediction_RF,Prediction_LGBM
39,2022,20230130,Dennis Schröder,LAL,BRK,23.877976678890178,46.0,26.293900000000026,21.46205335778033
14,2022,20230130,Bogdan Bogdanović,ATL,POR,23.859904861440484,47.0,23.97820000000004,23.741609722880927
100,2022,20230130,Malik Monk,SAC,MIN,23.572920121378147,48.0,21.02500000000007,26.120840242756227
60,2022,20230130,Jalen Williams,OKC,GSW,23.357072531089255,49.0,25.702500000000022,21.011645062178488
78,2022,20230130,Joshua Primo,SAS,WAS,23.06247356360031,50.0,19.310000000000034,26.814947127200586
54,2022,20230130,Hamidou Diallo,DET,DAL,22.98961691899801,51.0,20.06860000000002,25.910633837995995
77,2022,20230130,Josh Richardson,SAS,WAS,22.337933232435848,52.0,20.814100000000042,23.861766464871653
37,2022,20230130,Delon Wright,WAS,SAS,22.268675660075257,53.0,19.517200000000017,25.020151320150497
59,2022,20230130,Jalen Suggs,ORL,PHI,22.12028231828986,54.0,18.24460000000004,25.995964636579682
43,2022,20230130,Donte DiVincenzo,GSW,OKC,22.03960740419859,55.0,22.868600000000047,21.210614808397136
74,2022,20230130,Josh Green,DAL,DET,22.025057365616966,56.0,19.788099999999996,24.26201473123394
24,2022,20230130,Cole Anthony,ORL,PHI,21.794715134079404,57.0,25.485000000000035,18.10443026815877
10,2022,20230130,Austin Reaves,LAL,BRK,21.539958649274553,58.0,21.924500000000002,21.1554172985491
123,2022,20230130,Seth Curry,BRK,LAL,21.539705913054384,59.0,23.529100000000014,19.55031182610875
69,2022,20230130,Jordan Goodwin,WAS,SAS,21.24113615452184,60.0,17.310400000000026,25.171872309043653
107,2022,20230130,Monte Morris,WAS,SAS,20.870525700185524,61.0,22.849000000000007,18.892051400371038
4,2022,20230130,Alec Burks,DET,DAL,20.868790892128793,62.0,21.67950000000003,20.058081784257553
92,2022,20230130,Landry Shamet,PHO,TOR,20.688890778354434,63.0,19.423700000000057,21.954081556708807
111,2022,20230130,Patrick Beverley,LAL,BRK,20.45333914244807,64.0,20.40130000000006,20.50537828489608
2,2022,20230130,Aaron Wiggins,OKC,GSW,20.19956554295291,65.0,18.64050000000004,21.758631085905787
82,2022,20230130,Kenrich Williams,OKC,GSW,20.167510889215535,66.0,18.67680000000002,21.658221778431052
133,2022,20230130,Tim Hardaway Jr.,DAL,DET,20.14148090023227,67.0,21.412500000000044,18.870461800464497
95,2022,20230130,Lonnie Walker IV,LAL,BRK,20.076105515014657,68.0,21.000000000000036,19.152211030029278
134,2022,20230130,Torrey Craig,PHO,TOR,18.120476571406122,69.0,20.554699999999997,15.686253142812248
126,2022,20230130,Shake Milton,PHI,ORL,17.99785625517304,70.0,19.64140000000006,16.35431251034602
116,2022,20230130,Romeo Langford,SAS,WAS,17.31034168899432,71.0,17.228700000000035,17.39198337798861
140,2022,20230130,Ty Jerome,GSW,OKC,17.265807116593578,72.0,16.28290000000005,18.24871423318711
139,2022,20230130,Troy Brown Jr.,LAL,BRK,16.815623043056398,73.0,16.263300000000015,17.36794608611278
30,2022,20230130,Damion Lee,PHO,TOR,16.747895094594774,74.0,15.33730000000001,18.158490189189543
130,2022,20230130,Terence Davis,SAC,MIN,16.559823935760292,75.0,14.621600000000022,18.498047871520566
71,2022,20230130,Jordan McLaughlin,MIN,SAC,16.26746884089263,76.0,15.151100000000028,17.38383768178523
51,2022,20230130,Gary Harris,ORL,PHI,16.12669100101467,77.0,16.754500000000036,15.498882002029303
52,2022,20230130,Gary Payton II,POR,ATL,15.941528961009666,78.0,13.152399999999997,18.730657922019336
64,2022,20230130,Jaylen Nowell,MIN,SAC,15.703583667746924,79.0,15.890400000000017,15.516767335493832
137,2022,20230130,Tre Mann,OKC,GSW,15.575686570993815,80.0,14.303000000000026,16.848373141987604
25,2022,20230130,Corey Kispert,WAS,SAS,15.462883227506332,81.0,16.78830000000002,14.137466455012643
26,2022,20230130,Cory Joseph,DET,DAL,15.244360274735168,82.0,13.276100000000023,17.212620549470312
66,2022,20230130,Joe Harris,BRK,LAL,15.14200253205492,83.0,15.31750000000002,14.966505064109823
99,2022,20230130,Malaki Branham,SAS,WAS,15.044779011805854,84.0,14.77440000000004,15.315158023611668
44,2022,20230130,Duane Washington Jr.,PHO,TOR,14.973560053957268,85.0,16.320100000000057,13.62702010791448
114,2022,20230130,Reggie Bullock,DAL,DET,14.576129337702469,86.0,17.1942,11.958058675404937
146,2022,20230130,Will Barton,WAS,SAS,14.35500528034495,87.0,14.26230000000003,14.447710560689869
124,2022,20230130,Shaedon Sharpe,POR,ATL,14.206911504982296,88.0,15.630800000000049,12.783023009964543
81,2022,20230130,Kendrick Nunn,WAS,SAS,14.1118954728782,89.0,13.155300000000027,15.068490945756373
55,2022,20230130,Isaiah Joe,OKC,GSW,14.061148047079095,90.0,13.88190000000003,14.24039609415816
45,2022,20230130,Edmond Sumner,BRK,LAL,13.656001665259883,91.0,13.708300000000033,13.60370333051973
102,2022,20230130,Matisse Thybulle,PHI,ORL,13.58142159569817,92.0,11.686499999999999,15.476343191396342
131,2022,20230130,Terrence Ross,ORL,PHI,13.271709361860436,93.0,14.438300000000025,12.105118723720848
80,2022,20230130,Kemba Walker,DAL,DET,13.25943869973042,94.0,14.055600000000029,12.463277399460813
0,2022,20230130,A.J. Lawson,DAL,DET,13.231105572651094,95.0,11.371800000000018,15.09041114530217
112,2022,20230130,Patty Mills,BRK,LAL,13.194001918656951,96.0,12.013400000000008,14.374603837313897
129,2022,20230130,Sterling Brown,LAL,BRK,13.122236621657652,97.0,10.907300000000005,15.337173243315299
5,2022,20230130,Alondes Williams,BRK,LAL,13.086391426109302,98.0,13.111700000000003,13.061082852218602
76,2022,20230130,Josh Okogie,PHO,TOR,12.913072865302095,99.0,15.196000000000033,10.630145730604156
120,2022,20230130,Saben Lee,PHO,TOR,12.653503210913158,100.0,13.814000000000053,11.49300642182626
13,2022,20230130,Blake Wesley,SAS,WAS,12.376172209644306,101.0,12.115099999999998,12.637244419288614
28,2022,20230130,Dalano Banton,TOR,PHO,12.325129804196742,102.0,12.007300000000026,12.642959608393456
113,2022,20230130,R.J. Hampton,ORL,PHI,12.255462880402806,103.0,11.261299999999986,13.249625760805625
33,2022,20230130,Davion Mitchell,SAC,MIN,12.24050530665562,104.0,11.353699999999993,13.127310613311247
63,2022,20230130,Jarrett Culver,ATL,POR,12.055473027703858,105.0,13.615600000000015,10.4953460554077
138,2022,20230130,Trent Forrest,ATL,POR,11.966798893583862,106.0,11.989200000000018,11.944397787167706
87,2022,20230130,Kevon Harris,ORL,PHI,11.906218533320306,107.0,11.458600000000015,12.353837066640596
6,2022,20230130,Andre Iguodala,GSW,OKC,11.877180500308278,108.0,11.551300000000015,12.20306100061654
109,2022,20230130,PJ Dozier,SAC,MIN,11.742989989252418,109.0,10.219399999999995,13.266579978504843
1,2022,20230130,Aaron Holiday,ATL,POR,11.651553265107214,110.0,14.053900000000036,9.249206530214392
104,2022,20230130,Max Christie,LAL,BRK,11.443401481101688,111.0,11.746400000000024,11.140402962203353
11,2022,20230130,Austin Rivers,MIN,SAC,11.432338142823141,112.0,12.483100000000011,10.381576285646274
119,2022,20230130,Ryan Rollins,GSW,OKC,11.121920670563235,113.0,8.754199999999958,13.489641341126513
62,2022,20230130,Jared Rhoden,DET,DAL,11.109935804405985,114.0,12.44310000000001,9.776771608811963
58,2022,20230130,Jaden Springer,PHI,ORL,11.013785360368924,115.0,8.878899999999973,13.148670720737874
98,2022,20230130,Malachi Flynn,TOR,PHO,10.750386145616073,116.0,10.991899999999983,10.50887229123216
42,2022,20230130,Devon Dotson,WAS,SAS,10.740096003158044,117.0,9.816900000000006,11.663292006316084
21,2022,20230130,Cam Thomas,BRK,LAL,10.735307175050178,118.0,13.981300000000042,7.489314350100315
94,2022,20230130,Lindy Waters III,OKC,GSW,10.700248418015821,119.0,11.831499999999986,9.568996836031657
32,2022,20230130,David Duke Jr.,BRK,LAL,10.651593030151112,120.0,9.932099999999991,11.371086060302234
108,2022,20230130,Moses Moody,GSW,OKC,10.477509457001416,121.0,9.68639999999999,11.268618914002841
141,2022,20230130,Tyler Dorsey,DAL,DET,10.338727527434596,122.0,11.500600000000006,9.176855054869185
18,2022,20230130,Buddy Boeheim,DET,DAL,10.228765378746548,123.0,8.245099999999965,12.21243075749313
67,2022,20230130,Joe Wieskamp,TOR,PHO,10.166267312128067,124.0,10.859799999999986,9.472734624256148
31,2022,20230130,Danuel House Jr.,PHI,ORL,9.955396540442656,125.0,11.01270000000002,8.898093080885292
3,2022,20230130,Admiral Schofield,ORL,PHI,9.739668120939337,126.0,12.711000000000002,6.768336241878672
110,2022,20230130,Patrick Baldwin Jr.,GSW,OKC,9.70710711442231,127.0,10.971300000000001,8.442914228844622
17,2022,20230130,Bryn Forbes,MIN,SAC,9.629507724977227,128.0,8.424799999999955,10.834215449954497
105,2022,20230130,McKinley Wright IV,DAL,DET,9.60998883791746,129.0,10.26129999999999,8.95867767583493
103,2022,20230130,Matthew Dellavedova,SAC,MIN,9.55885150905771,130.0,7.643799999999953,11.473903018115468
56,2022,20230130,Jaden Hardy,DAL,DET,9.423488627754349,131.0,9.714999999999975,9.131977255508724
84,2022,20230130,Keon Johnson,POR,ATL,9.08070211602045,132.0,10.593800000000016,7.567604232040887
50,2022,20230130,Furkan Korkmaz,PHI,ORL,8.847765801078332,133.0,9.241099999999967,8.454431602156694
47,2022,20230130,Frank Ntilikina,DAL,DET,8.806160771647626,134.0,8.048399999999955,9.563921543295299
83,2022,20230130,Keon Ellis,SAC,MIN,8.754757727051782,135.0,7.372299999999944,10.137215454103618
70,2022,20230130,Jordan Hall,SAS,WAS,8.27627354320703,136.0,9.639999999999988,6.9125470864140715
122,2022,20230130,Scotty Pippen Jr.,LAL,BRK,8.227792998003487,137.0,7.768299999999955,8.68728599600702
115,2022,20230130,Rodney McGruder,DET,DAL,8.17568625440132,138.0,10.007900000000001,6.3434725088026385
46,2022,20230130,Facundo Campazzo,DAL,DET,8.06065641099354,139.0,7.424699999999949,8.69661282198713
142,2022,20230130,Tyrese Martin,ATL,POR,7.92530781904714,140.0,7.27059999999995,8.58001563809433
132,2022,20230130,Theo Pinson,DAL,DET,7.708651525778088,141.0,8.468499999999949,6.948803051556228
65,2022,20230130,Jeff Dowtin,TOR,PHO,7.27870548510509,142.0,9.502099999999984,5.055310970210195
145,2022,20230130,Wendell Moore Jr.,MIN,SAC,6.738135639569779,143.0,9.38999999999997,4.086271279139588
144,2022,20230130,Vit Krejci,ATL,POR,6.445600752055528,144.0,8.84309999999997,4.048101504111087
68,2022,20230130,Johnny Davis,WAS,SAS,6.433945615458232,145.0,8.370299999999956,4.497591230916509
20,2022,20230130,Caleb Houstan,ORL,PHI,6.224108188186317,146.0,8.144199999999953,4.304016376372681
117,2022,20230130,Ron Harper Jr.,TOR,PHO,5.668785718562187,147.0,8.795499999999977,2.542071437124396
